Elemento;Tipo;Diámetro;Cantidad;Longitud de barra (m);Peso de acero;Peso total (kg)
;;;;;;
Placa;Placa - 1;;;;;
Placa;Placa - 1;" 3/8"" ";1;2.1; 0.56 kg/m ;1.177873
Placa;Placa - 1;" 3/8"" ";5;2.1; 0.56 kg/m ;5.875365
Placa;Placa - 1;" 3/8"" ";27;6.1; 0.56 kg/m ;92.302652
Placa;Placa - 1;" 3/8"" ";27;6.18; 0.56 kg/m ;93.515843
Placa;Placa - 1;" 3/8"" ";27;7.4; 0.56 kg/m ;111.923318
Placa;Placa - 1;" 3/8"" ";27;4.89; 0.56 kg/m ;73.886827
Placa;Placa - 1;" 3/8"" ";46;1.65; 0.56 kg/m ;42.478395
Placa;Placa - 1;" 3/8"" ";46;1.63; 0.56 kg/m ;41.944061
Placa;Placa - 1;" 3/8"" ";46;1.65; 0.56 kg/m ;42.478395
Placa;Placa - 1;" 3/8"" ";46;1.63; 0.56 kg/m ;41.944061
Placa;Placa - 1;" 3/8"" ";46;10.4; 0.56 kg/m ;267.994474
Placa;Placa - 1;" 3/8"" ";46;10.4; 0.56 kg/m ;267.994474
Placa;Placa - 1;" 3/8"" ";20;1.4; 0.56 kg/m ;15.686522
Placa;Placa - 1;" 3/8"" ";20;1.4; 0.56 kg/m ;15.686522
Placa;Placa - 1;" 3/8"" ";20;1.2; 0.56 kg/m ;13.405351
Placa;Placa - 1;" 5/8"" ";3;5.45; 1.55 kg/m ;25.381899
Placa;Placa - 1;" 5/8"" ";3;5.45; 1.55 kg/m ;25.381899
Placa;Placa - 1;" 3/4"" ";4;6.19; 2.24 kg/m ;55.356975
Placa;Placa - 1;" 3/4"" ";4;6.7; 2.24 kg/m ;59.876243
Placa;Placa - 1;" 3/4"" ";4;5.4; 2.24 kg/m ;48.319717
Placa;Placa - 1;" 3/4"" ";4;7.6; 2.24 kg/m ;67.933614
Placa;Placa - 1;" 3/4"" ";4;6.63; 2.24 kg/m ;59.228096
Placa;Placa - 1;" 3/4"" ";4;7.53; 2.24 kg/m ;67.286495
Placa;Placa - 1;" 3/4"" ";4;6.19; 2.24 kg/m ;55.356975
Placa;Placa - 1;" 3/4"" ";4;5.4; 2.24 kg/m ;48.319717
Placa;Placa - 1: 25;;488;;;1,640.74
Placa;Placa - 2;;;;;
Placa;Placa - 2;" 3/8"" ";68;2.7; 0.56 kg/m ;102.703934
Placa;Placa - 2;" 3/8"" ";68;2.7; 0.56 kg/m ;102.703934
Placa;Placa - 2;" 3/8"" ";3;8.36; 0.56 kg/m ;14.048482
Placa;Placa - 2;" 3/8"" ";3;8.36; 0.56 kg/m ;14.044915
Placa;Placa - 2;" 3/8"" ";3;4.88; 0.56 kg/m ;8.206132
Placa;Placa - 2;" 3/8"" ";3;5.01; 0.56 kg/m ;8.410045
Placa;Placa - 2;" 3/8"" ";3;6.36; 0.56 kg/m ;10.682474
Placa;Placa - 2;" 3/8"" ";3;6.19; 0.56 kg/m ;10.396079
Placa;Placa - 2;" 3/8"" ";3;5.7; 0.56 kg/m ;9.578556
Placa;Placa - 2;" 3/8"" ";3;4.88; 0.56 kg/m ;8.203118
Placa;Placa - 2;" 3/8"" ";3;5; 0.56 kg/m ;8.407819
Placa;Placa - 2;" 3/8"" ";3;6.35; 0.56 kg/m ;10.67567
Placa;Placa - 2;" 3/8"" ";3;6.18; 0.56 kg/m ;10.388966
Placa;Placa - 2;" 3/8"" ";3;5.7; 0.56 kg/m ;9.584031
Placa;Placa - 2;" 3/8"" ";68;1.24; 0.56 kg/m ;47.353074
Placa;Placa - 2;" 3/8"" ";68;1.24; 0.56 kg/m ;47.353074
Placa;Placa - 2;" 3/8"" ";68;1.24; 0.56 kg/m ;47.353074
Placa;Placa - 2;" 3/8"" ";68;1.24; 0.56 kg/m ;47.353074
Placa;Placa - 2;" 3/4"" ";3;6.32; 2.24 kg/m ;42.365256
Placa;Placa - 2;" 3/4"" ";3;6.48; 2.24 kg/m ;43.471656
Placa;Placa - 2;" 3/4"" ";3;6.49; 2.24 kg/m ;43.492978
Placa;Placa - 2;" 3/4"" ";3;5.41; 2.24 kg/m ;36.307163
Placa;Placa - 2;" 3/4"" ";3;8.88; 2.24 kg/m ;59.536805
Placa;Placa - 2;" 3/4"" ";3;5.01; 2.24 kg/m ;33.559797
Placa;Placa - 2;" 3/4"" ";3;7.28; 2.24 kg/m ;48.810787
Placa;Placa - 2;" 3/4"" ";3;6.32; 2.24 kg/m ;42.380137
Placa;Placa - 2;" 3/4"" ";3;5.7; 2.24 kg/m ;38.197735
Placa;Placa - 2;" 3/4"" ";3;8.88; 2.24 kg/m ;59.550573
Placa;Placa - 2;" 3/4"" ";3;5.41; 2.24 kg/m ;36.287148
Placa;Placa - 2;" 3/4"" ";3;5.01; 2.24 kg/m ;33.606146
Placa;Placa - 2: 30;;480;;;1,035.01
Placa;Placa - 3;;;;;
Placa;Placa - 3;" 3/8"" ";6;8.37; 0.56 kg/m ;28.120158
Placa;Placa - 3;" 3/8"" ";6;4.88; 0.56 kg/m ;16.395057
Placa;Placa - 3;" 3/8"" ";6;5.01; 0.56 kg/m ;16.829024
Placa;Placa - 3;" 3/8"" ";6;6.37; 0.56 kg/m ;21.405409
Placa;Placa - 3;" 3/8"" ";6;6.18; 0.56 kg/m ;20.771161
Placa;Placa - 3;" 3/8"" ";6;5.72; 0.56 kg/m ;19.216024
Placa;Placa - 3;" 3/8"" ";6;6.38; 0.56 kg/m ;21.429561
Placa;Placa - 3;" 3/8"" ";6;6.19; 0.56 kg/m ;20.782655
Placa;Placa - 3;" 3/8"" ";6;5.69; 0.56 kg/m ;19.128865
Placa;Placa - 3;" 3/8"" ";6;8.37; 0.56 kg/m ;28.118943
Placa;Placa - 3;" 3/8"" ";6;4.88; 0.56 kg/m ;16.399091
Placa;Placa - 3;" 3/8"" ";6;4.98; 0.56 kg/m ;16.73972
Placa;Placa - 3;" 3/8"" ";13;6.2; 0.56 kg/m ;45.136209
Placa;Placa - 3;" 3/8"" ";13;5.07; 0.56 kg/m ;36.879628
Placa;Placa - 3;" 3/8"" ";13;3.68; 0.56 kg/m ;26.801343
Placa;Placa - 3;" 3/8"" ";13;4.88; 0.56 kg/m ;35.540451
Placa;Placa - 3;" 3/8"" ";13;6.37; 0.56 kg/m ;46.356647
Placa;Placa - 3;" 3/8"" ";13;3.71; 0.56 kg/m ;27.001167
Placa;Placa - 3;" 3/8"" ";12;5.06; 0.56 kg/m ;34.013327
Placa;Placa - 3;" 3/8"" ";12;6.19; 0.56 kg/m ;41.567336
Placa;Placa - 3;" 3/8"" ";12;3.69; 0.56 kg/m ;24.827305
Placa;Placa - 3;" 3/8"" ";12;6.36; 0.56 kg/m ;42.752051
Placa;Placa - 3;" 3/8"" ";12;4.89; 0.56 kg/m ;32.831112
Placa;Placa - 3;" 3/8"" ";12;3.7; 0.56 kg/m ;24.848913
Placa;Placa - 3;" 3/8"" ";68;1.18; 0.56 kg/m ;44.834395
Placa;Placa - 3;" 3/8"" ";68;1.18; 0.56 kg/m ;44.834395
Placa;Placa - 3;" 3/8"" ";68;1.18; 0.56 kg/m ;44.834395
Placa;Placa - 3;" 3/8"" ";68;1.18; 0.56 kg/m ;44.834395
Placa;Placa - 3;" 3/8"" ";55;1.18; 0.56 kg/m ;36.263114
Placa;Placa - 3;" 3/8"" ";55;1.18; 0.56 kg/m ;36.263114
Placa;Placa - 3;" 3/8"" ";68;4.15; 0.56 kg/m ;158.019925
Placa;Placa - 3;" 3/8"" ";68;4.15; 0.56 kg/m ;158.019925
Placa;Placa - 3;" 3/8"" ";55;7.37; 0.56 kg/m ;226.858244
Placa;Placa - 3;" 3/8"" ";55;7.37; 0.56 kg/m ;226.858244
Placa;Placa - 3;" 3/4"" ";3;8.71; 2.24 kg/m ;58.433143
Placa;Placa - 3;" 3/4"" ";3;6.49; 2.24 kg/m ;43.540684
Placa;Placa - 3;" 3/4"" ";3;4.1; 2.24 kg/m ;27.511929
Placa;Placa - 3;" 3/4"" ";3;5.41; 2.24 kg/m ;36.306702
Placa;Placa - 3;" 3/4"" ";3;8.89; 2.24 kg/m ;59.632571
Placa;Placa - 3;" 3/4"" ";3;5.01; 2.24 kg/m ;33.566851
Placa;Placa - 3;" 3/4"" ";3;8.89; 2.24 kg/m ;59.602211
Placa;Placa - 3;" 3/4"" ";3;5.41; 2.24 kg/m ;36.260778
Placa;Placa - 3;" 3/4"" ";3;5.01; 2.24 kg/m ;33.592723
Placa;Placa - 3;" 3/4"" ";3;6.49; 2.24 kg/m ;43.509497
Placa;Placa - 3;" 3/4"" ";3;6.32; 2.24 kg/m ;42.365201
Placa;Placa - 3;" 3/4"" ";3;6.48; 2.24 kg/m ;43.449821
Placa;Placa - 3;" 3/4"" ";3;6.54; 2.24 kg/m ;43.858121
Placa;Placa - 3;" 3/4"" ";3;5.4; 2.24 kg/m ;36.24014
Placa;Placa - 3;" 3/4"" ";3;4.11; 2.24 kg/m ;27.568485
Placa;Placa - 3;" 3/4"" ";3;5.62; 2.24 kg/m ;37.709928
Placa;Placa - 3;" 3/4"" ";3;6.19; 2.24 kg/m ;41.522159
Placa;Placa - 3;" 3/4"" ";3;4.21; 2.24 kg/m ;28.211498
Placa;Placa - 3: 52;;904;;;2,418.39
Placa;Placa - 4;;;;;
Placa;Placa - 4;" 3/8"" ";3;6.18; 0.56 kg/m ;10.388654
Placa;Placa - 4;" 3/8"" ";3;4.88; 0.56 kg/m ;8.197489
Placa;Placa - 4;" 3/8"" ";6;6.28; 0.56 kg/m ;21.116557
Placa;Placa - 4;" 3/8"" ";6;6.68; 0.56 kg/m ;22.457593
Placa;Placa - 4;" 3/8"" ";6;6.19; 0.56 kg/m ;20.80208
Placa;Placa - 4;" 3/8"" ";6;5.72; 0.56 kg/m ;19.217522
Placa;Placa - 4;" 3/8"" ";6;8.28; 0.56 kg/m ;27.829116
Placa;Placa - 4;" 3/8"" ";6;4.87; 0.56 kg/m ;16.358795
Placa;Placa - 4;" 3/8"" ";6;5.01; 0.56 kg/m ;16.820512
Placa;Placa - 4;" 3/8"" ";6;6.18; 0.56 kg/m ;20.772271
Placa;Placa - 4;" 3/8"" ";6;5.28; 0.56 kg/m ;17.749129
Placa;Placa - 4;" 3/8"" ";6;8.28; 0.56 kg/m ;27.82312
Placa;Placa - 4;" 3/8"" ";6;6.17; 0.56 kg/m ;20.743078
Placa;Placa - 4;" 3/8"" ";6;5.01; 0.56 kg/m ;16.817385
Placa;Placa - 4;" 3/8"" ";68;1.13; 0.56 kg/m ;43.158454
Placa;Placa - 4;" 3/8"" ";68;1.13; 0.56 kg/m ;43.158454
Placa;Placa - 4;" 3/8"" ";68;4.14; 0.56 kg/m ;157.508332
Placa;Placa - 4;" 3/8"" ";1;3.86; 0.56 kg/m ;2.15996
Placa;Placa - 4;" 3/8"" ";68;4.14; 0.56 kg/m ;157.533397
Placa;Placa - 4;" 3/8"" ";68;1.13; 0.56 kg/m ;43.158454
Placa;Placa - 4;" 3/8"" ";68;1.13; 0.56 kg/m ;43.158454
Placa;Placa - 4;" 3/4"" ";3;8.81; 2.24 kg/m ;59.056084
Placa;Placa - 4;" 3/4"" ";3;5.41; 2.24 kg/m ;36.260939
Placa;Placa - 4;" 3/4"" ";3;4.99; 2.24 kg/m ;33.466322
Placa;Placa - 4;" 3/4"" ";3;6.41; 2.24 kg/m ;42.950344
Placa;Placa - 4;" 3/4"" ";3;6.31; 2.24 kg/m ;42.279117
Placa;Placa - 4;" 3/4"" ";3;6.5; 2.24 kg/m ;43.585466
Placa;Placa - 4;" 3/4"" ";3;5.03; 2.24 kg/m ;33.70185
Placa;Placa - 4;" 3/4"" ";3;6.5; 2.24 kg/m ;43.560033
Placa;Placa - 4;" 3/4"" ";3;8.8; 2.24 kg/m ;59.025662
Placa;Placa - 4;" 3/4"" ";3;6.41; 2.24 kg/m ;42.951928
Placa;Placa - 4;" 3/4"" ";3;5.4; 2.24 kg/m ;36.233756
Placa;Placa - 4;" 3/4"" ";3;6.32; 2.24 kg/m ;42.345417
Placa;Placa - 4: 33;;523;;;1,272.35
Placa;Placa - 5;;;;;
Placa;Placa - 5;" 3/8"" ";72;1.13; 0.56 kg/m ;45.544192
Placa;Placa - 5;" 3/8"" ";72;1.13; 0.56 kg/m ;45.544192
Placa;Placa - 5;" 3/8"" ";72;1.17; 0.56 kg/m ;47.283913
Placa;Placa - 5;" 3/8"" ";72;1.17; 0.56 kg/m ;47.283913
Placa;Placa - 5;" 3/8"" ";72;1.23; 0.56 kg/m ;49.729536
Placa;Placa - 5;" 3/8"" ";72;1.24; 0.56 kg/m ;50.042862
Placa;Placa - 5;" 3/8"" ";4;7.37; 0.56 kg/m ;16.519737
Placa;Placa - 5;" 3/8"" ";4;9.37; 0.56 kg/m ;20.997597
Placa;Placa - 5;" 3/8"" ";3;7.37; 0.56 kg/m ;12.389228
Placa;Placa - 5;" 3/8"" ";3;9.38; 0.56 kg/m ;15.755287
Placa;Placa - 5;" 3/8"" ";4;6.18; 0.56 kg/m ;13.844719
Placa;Placa - 5;" 3/8"" ";4;4.89; 0.56 kg/m ;10.950087
Placa;Placa - 5;" 3/8"" ";4;5.7; 0.56 kg/m ;12.771799
Placa;Placa - 5;" 3/8"" ";4;4.99; 0.56 kg/m ;11.18135
Placa;Placa - 5;" 3/8"" ";4;7.38; 0.56 kg/m ;16.53221
Placa;Placa - 5;" 3/8"" ";4;9.38; 0.56 kg/m ;21.002501
Placa;Placa - 5;" 3/8"" ";3;7.37; 0.56 kg/m ;12.389395
Placa;Placa - 5;" 3/8"" ";3;9.38; 0.56 kg/m ;15.754166
Placa;Placa - 5;" 3/8"" ";3;6.18; 0.56 kg/m ;10.378067
Placa;Placa - 5;" 3/8"" ";3;4.89; 0.56 kg/m ;8.214031
Placa;Placa - 5;" 3/8"" ";3;5.7; 0.56 kg/m ;9.582305
Placa;Placa - 5;" 3/8"" ";3;4.99; 0.56 kg/m ;8.384445
Placa;Placa - 5;" 3/8"" ";3;6.19; 0.56 kg/m ;10.402828
Placa;Placa - 5;" 3/8"" ";3;4.88; 0.56 kg/m ;8.205463
Placa;Placa - 5;" 3/8"" ";3;5.69; 0.56 kg/m ;9.561996
Placa;Placa - 5;" 3/8"" ";3;5; 0.56 kg/m ;8.402624
Placa;Placa - 5;" 3/8"" ";4;6.19; 0.56 kg/m ;13.867514
Placa;Placa - 5;" 3/8"" ";4;4.88; 0.56 kg/m ;10.935134
Placa;Placa - 5;" 3/8"" ";4;5.69; 0.56 kg/m ;12.744423
Placa;Placa - 5;" 3/8"" ";4;5; 0.56 kg/m ;11.203722
Placa;Placa - 5;" 3/8"" ";3;4.88; 0.56 kg/m ;8.204808
Placa;Placa - 5;" 3/8"" ";3;6.1; 0.56 kg/m ;10.255179
Placa;Placa - 5;" 3/8"" ";3;9.37; 0.56 kg/m ;15.744221
Placa;Placa - 5;" 3/8"" ";3;7.3; 0.56 kg/m ;12.25881
Placa;Placa - 5;" 3/8"" ";3;5.01; 0.56 kg/m ;8.408895
Placa;Placa - 5;" 3/8"" ";3;5.86; 0.56 kg/m ;9.83898
Placa;Placa - 5;" 3/8"" ";3;5.29; 0.56 kg/m ;8.88265
Placa;Placa - 5;" 3/8"" ";3;5.29; 0.56 kg/m ;8.89187
Placa;Placa - 5;" 3/8"" ";3;7.37; 0.56 kg/m ;12.387002
Placa;Placa - 5;" 3/8"" ";3;7.37; 0.56 kg/m ;12.379294
Placa;Placa - 5;" 3/8"" ";3;6.6; 0.56 kg/m ;11.088014
Placa;Placa - 5;" 3/8"" ";3;6.6; 0.56 kg/m ;11.094779
Placa;Placa - 5;" 3/8"" ";72;2.86; 0.56 kg/m ;115.191788
Placa;Placa - 5;" 3/8"" ";72;1.23; 0.56 kg/m ;49.729536
Placa;Placa - 5;" 3/8"" ";72;1.24; 0.56 kg/m ;50.042862
Placa;Placa - 5;" 3/8"" ";72;2.86; 0.56 kg/m ;115.191788
Placa;Placa - 5;" 3/8"" ";72;2.5; 0.56 kg/m ;100.793475
Placa;Placa - 5;" 3/8"" ";72;2.5; 0.56 kg/m ;100.793475
Placa;Placa - 5;" 3/8"" ";72;2.5; 0.56 kg/m ;100.793475
Placa;Placa - 5;" 3/8"" ";72;2.5; 0.56 kg/m ;100.793475
Placa;Placa - 5;" 3/4"" ";3;7.49; 2.24 kg/m ;50.247003
Placa;Placa - 5;" 3/4"" ";3;6.19; 2.24 kg/m ;41.524926
Placa;Placa - 5;" 3/4"" ";3;6.58; 2.24 kg/m ;44.138756
Placa;Placa - 5;" 3/4"" ";3;9.9; 2.24 kg/m ;66.358477
Placa;Placa - 5;" 3/4"" ";3;5.4; 2.24 kg/m ;36.180295
Placa;Placa - 5;" 3/4"" ";3;4.97; 2.24 kg/m ;33.323503
Placa;Placa - 5;" 3/4"" ";3;7.5; 2.24 kg/m ;50.262389
Placa;Placa - 5;" 3/4"" ";3;9.9; 2.24 kg/m ;66.357456
Placa;Placa - 5;" 3/4"" ";3;6.32; 2.24 kg/m ;42.392094
Placa;Placa - 5;" 3/4"" ";3;5.41; 2.24 kg/m ;36.28251
Placa;Placa - 5;" 3/4"" ";3;6.49; 2.24 kg/m ;43.542689
Placa;Placa - 5;" 3/4"" ";3;5.01; 2.24 kg/m ;33.574453
Placa;Placa - 5;" 3/4"" ";3;7.49; 2.24 kg/m ;50.247003
Placa;Placa - 5;" 3/4"" ";3;9.9; 2.24 kg/m ;66.379139
Placa;Placa - 5;" 3/4"" ";3;6.31; 2.24 kg/m ;42.306955
Placa;Placa - 5;" 3/4"" ";3;5.42; 2.24 kg/m ;36.328442
Placa;Placa - 5;" 3/4"" ";3;6.5; 2.24 kg/m ;43.568197
Placa;Placa - 5;" 3/4"" ";3;5; 2.24 kg/m ;33.503885
Placa;Placa - 5;" 3/4"" ";3;7.5; 2.24 kg/m ;50.288988
Placa;Placa - 5;" 3/4"" ";3;9.9; 2.24 kg/m ;66.350472
Placa;Placa - 5;" 3/4"" ";3;6.32; 2.24 kg/m ;42.356278
Placa;Placa - 5;" 3/4"" ";3;5.41; 2.24 kg/m ;36.302828
Placa;Placa - 5;" 3/4"" ";3;6.5; 2.24 kg/m ;43.579989
Placa;Placa - 5;" 3/4"" ";3;5.01; 2.24 kg/m ;33.578378
Placa;Placa - 5: 74;;1,200.00;;;2,539.14
;Total general: 214;;3,595.00;;;8,905.63
